Date,Campaign Name,Platform,Impressions,Clicks,Spend (INR),Conversions,CTR (%),CPC (INR),Cost per Conversion (INR)
2025-03-08,Festival Blast,Facebook,19600,234,920.81,87,1.19,3.94,10.58
2025-04-01,New Launch,Facebook,19969,1889,4329.85,71,9.46,2.29,60.98
2025-04-23,Festival Blast,Instagram,4711,189,1392.8,97,4.01,7.37,14.36
2025-06-08,New Launch,Instagram,1330,81,4187.19,15,6.09,51.69,279.15
2025-04-10,Clearance,Facebook,4872,368,661.05,43,7.55,1.8,15.37
2025-04-11,Winter Promo,Facebook,15770,1471,541.7,72,9.33,0.37,7.52
2025-06-30,New Launch,Facebook,10767,220,961.71,71,2.04,4.37,13.55
2025-03-04,Festival Blast,Instagram,11814,677,4287.22,87,5.73,6.33,49.28
2025-01-20,New Launch,Facebook,1535,123,4903.83,93,8.01,39.87,52.73
2025-03-31,Festival Blast,Facebook,2624,222,1149.67,72,8.46,5.18,15.97
2025-01-14,Festival Blast,Facebook,13436,153,1895.12,59,1.14,12.39,32.12
2025-01-13,Summer Sale,Instagram,4846,154,3836.28,75,3.18,24.91,51.15
2025-06-04,New Launch,Facebook,7965,250,4496.0,71,3.14,17.98,63.32
2025-01-08,Clearance,Instagram,18902,885,4760.25,41,4.68,5.38,116.1
2025-04-15,Summer Sale,Instagram,15429,251,2492.17,28,1.63,9.93,89.01
2025-02-02,Winter Promo,Instagram,1169,68,1556.35,11,5.82,22.89,141.49
2025-05-04,Festival Blast,Instagram,13290,1148,4182.38,79,8.64,3.64,52.94
2025-01-06,Summer Sale,Instagram,4911,268,3651.74,39,5.46,13.63,93.63
2025-05-17,Festival Blast,Facebook,11234,420,988.12,8,3.74,2.35,123.52
2025-03-24,Clearance,Facebook,17585,1150,1158.51,88,6.54,1.01,13.16
2025-05-11,New Launch,Facebook,13192,1133,2161.04,36,8.59,1.91,60.03
2025-05-20,New Launch,Instagram,12021,383,818.13,42,3.19,2.14,19.48
2025-05-08,New Launch,Instagram,18153,1121,1435.11,89,6.18,1.28,16.12
2025-01-19,Clearance,Facebook,2939,261,751.19,76,8.88,2.88,9.88
2025-04-08,Summer Sale,Facebook,4997,120,570.55,84,2.4,4.75,6.79
2025-01-17,Winter Promo,Instagram,19875,785,3915.13,47,3.95,4.99,83.3
2025-03-20,Winter Promo,Instagram,9387,89,1177.77,58,0.95,13.23,20.31
2025-02-23,Festival Blast,Instagram,1225,67,534.96,28,5.47,7.98,19.11
2025-06-16,New Launch,Instagram,9653,691,862.96,95,7.16,1.25,9.08
2025-01-16,Winter Promo,Facebook,18355,1435,2232.06,35,7.82,1.56,63.77
2025-06-08,Winter Promo,Facebook,8185,240,3318.5,76,2.93,13.83,43.66
2025-01-17,Festival Blast,Instagram,5648,212,3520.82,99,3.75,16.61,35.56
2025-05-31,Festival Blast,Facebook,3313,272,2054.4,90,8.21,7.55,22.83
2025-01-12,Festival Blast,Instagram,1958,181,4900.7,12,9.24,27.08,408.39
2025-06-17,Festival Blast,Instagram,4678,151,2103.62,83,3.23,13.93,25.34
2025-04-27,Festival Blast,Instagram,4600,233,2127.84,79,5.07,9.13,26.93
2025-01-06,Summer Sale,Facebook,2507,137,1362.37,11,5.46,9.94,123.85
2025-04-02,Clearance,Facebook,16869,1364,4592.74,23,8.09,3.37,199.68
2025-05-28,New Launch,Facebook,3464,88,4050.43,62,2.54,46.03,65.33
2025-06-03,Festival Blast,Instagram,9454,192,4068.64,40,2.03,21.19,101.72
2025-03-15,Clearance,Instagram,1698,125,1712.5,26,7.36,13.7,65.87
2025-06-19,Clearance,Facebook,18271,101,767.06,87,0.55,7.59,8.82
2025-02-09,Summer Sale,Facebook,17088,349,4467.89,73,2.04,12.8,61.2
2025-05-26,Festival Blast,Instagram,16821,268,1220.4,10,1.59,4.55,122.04
2025-06-08,Winter Promo,Instagram,2964,277,2645.3,55,9.35,9.55,48.1
2025-02-24,Festival Blast,Facebook,6360,348,3767.7,33,5.47,10.83,114.17
2025-06-09,Clearance,Facebook,11279,1108,4642.83,42,9.82,4.19,110.54
2025-02-23,Winter Promo,Instagram,2115,185,1762.25,35,8.75,9.53,50.35
2025-06-08,Summer Sale,Instagram,9963,84,4520.82,60,0.84,53.82,75.35
2025-05-18,Festival Blast,Instagram,19596,1665,1079.22,92,8.5,0.65,11.73
2025-05-08,Festival Blast,Instagram,7912,100,4276.69,64,1.26,42.77,66.82
2025-02-14,New Launch,Instagram,10081,317,922.74,22,3.14,2.91,41.94
2025-01-04,Festival Blast,Instagram,14238,212,3285.23,80,1.49,15.5,41.07
2025-03-27,Winter Promo,Facebook,17565,593,4719.8,44,3.38,7.96,107.27
2025-01-09,Summer Sale,Instagram,3716,95,2466.59,59,2.56,25.96,41.81
2025-04-24,Winter Promo,Instagram,15229,780,3158.01,35,5.12,4.05,90.23
2025-06-06,Festival Blast,Instagram,5210,115,4110.51,68,2.21,35.74,60.45
2025-06-27,Festival Blast,Instagram,16410,604,4983.92,94,3.68,8.25,53.02
2025-04-28,Winter Promo,Facebook,19899,558,1492.2,100,2.8,2.67,14.92
2025-02-28,Clearance,Facebook,13469,274,3022.65,69,2.03,11.03,43.81
2025-02-06,Clearance,Facebook,12775,286,3731.71,76,2.24,13.05,49.1
2025-04-13,Festival Blast,Facebook,7859,64,4650.99,40,0.81,72.67,116.27
2025-02-21,Winter Promo,Instagram,3151,246,3744.57,76,7.81,15.22,49.27
2025-05-20,Clearance,Instagram,5496,490,3022.62,80,8.92,6.17,37.78
2025-06-07,Summer Sale,Instagram,13807,100,3640.85,98,0.72,36.41,37.15
2025-03-02,Winter Promo,Instagram,7019,322,1152.26,14,4.59,3.58,82.3
2025-02-17,Clearance,Instagram,9197,536,4928.07,67,5.83,9.19,73.55
2025-05-19,Winter Promo,Facebook,17603,983,4281.24,21,5.58,4.36,203.87
2025-02-08,Winter Promo,Facebook,1450,142,3244.39,33,9.79,22.85,98.31
2025-03-27,New Launch,Facebook,2285,127,2868.78,52,5.56,22.59,55.17
2025-04-19,New Launch,Facebook,1021,84,3900.6,80,8.23,46.44,48.76
2025-02-12,Summer Sale,Instagram,10532,997,987.26,65,9.47,0.99,15.19
2025-06-10,New Launch,Facebook,7544,727,3814.34,20,9.64,5.25,190.72
2025-03-17,New Launch,Instagram,7418,121,1058.14,18,1.63,8.74,58.79
2025-04-24,Clearance,Facebook,7275,513,890.59,51,7.05,1.74,17.46
2025-02-26,Winter Promo,Facebook,13838,352,4723.42,17,2.54,13.42,277.85
2025-05-26,Summer Sale,Facebook,8146,195,4759.91,16,2.39,24.41,297.49
2025-05-18,Summer Sale,Instagram,14186,1143,2041.02,97,8.06,1.79,21.04
2025-04-13,New Launch,Instagram,2734,131,4758.37,8,4.79,36.32,594.8
2025-06-17,Summer Sale,Facebook,4561,268,4209.66,10,5.88,15.71,420.97
2025-06-29,Clearance,Instagram,8774,332,4150.53,77,3.78,12.5,53.9
2025-01-24,Festival Blast,Instagram,14577,148,4357.1,48,1.02,29.44,90.77
2025-04-29,Clearance,Instagram,12300,475,4167.21,93,3.86,8.77,44.81
2025-06-21,Winter Promo,Facebook,2104,155,2727.09,58,7.37,17.59,47.02
2025-04-05,Festival Blast,Facebook,2794,170,3607.81,85,6.08,21.22,42.44
2025-02-12,Festival Blast,Facebook,13800,353,3309.79,95,2.56,9.38,34.84
2025-02-04,Festival Blast,Facebook,16932,425,666.21,72,2.51,1.57,9.25
2025-05-25,Festival Blast,Facebook,1002,59,3593.63,42,5.89,60.91,85.56
2025-06-09,Winter Promo,Facebook,5434,144,736.79,5,2.65,5.12,147.36
2025-05-23,Clearance,Facebook,2626,147,1107.53,14,5.6,7.53,79.11
2025-03-11,Festival Blast,Facebook,17630,302,3238.38,59,1.71,10.72,54.89
2025-03-28,Winter Promo,Instagram,14764,321,1523.32,64,2.17,4.75,23.8
2025-02-27,Festival Blast,Instagram,18723,452,2819.62,29,2.41,6.24,97.23
2025-05-22,Winter Promo,Facebook,14687,1295,1043.79,72,8.82,0.81,14.5
2025-03-24,Summer Sale,Facebook,16234,1046,4067.34,52,6.44,3.89,78.22
2025-03-01,Winter Promo,Instagram,9033,594,4090.24,64,6.58,6.89,63.91
2025-03-06,Summer Sale,Instagram,9891,338,1191.16,95,3.42,3.52,12.54
2025-05-21,Winter Promo,Facebook,9900,860,650.84,14,8.69,0.76,46.49
2025-04-08,Summer Sale,Facebook,11324,1070,3702.36,9,9.45,3.46,411.37
2025-01-23,Summer Sale,Instagram,8149,281,1756.28,54,3.45,6.25,32.52
